MolMass,bp,mp,pv,ks,kac,kba,kn,kds,kde,kdw,kow0,kaw0,dhaw,
68238-92-6,989.1300,1065.100,332.9200,2.3149999E-08,4.5251899E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,-1.109000,-5.103862,-999,
131341-86-1,248.1900,382.6100,171.6050,2.0949999E-05,5.4776583E-02,-999,-999,0.0000000E+00,2.8600000E-09,2.8600000E-09,2.8600000E-09,3.583000,-8.897204,41561.00,
1093074-15-7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
27854-31-5,478.1050,224.6800,51.77000,3.146545,4.0600000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.970000,1.410000,-999,
64191-44-2,566.0850,143.6400,-56.92000,1691.857,8.5000003E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.540000,2.377435,-999,
297730-93-9,414.1140,119.0250,-36.66500,4653.063,7.1600000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.040000,2.952158,-999,
120226-60-0,628.2000,271.0400,83.26000,3.1300001E-02,2.3277501E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.340000,1.339000,-999,
757124-72-4,328.1500,233.5550,82.82500,1.202573,2.489593,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.190000,-3.794559,-999,
381-73-7,96.03200,136.1400,-1.000000,585.1870,10471.29,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,0.1200000,-4.052400,61433.00,
102851-06-9,502.9200,505.3000,103.4135,2.1254455E-07,2.2100000E-06,1.2589308E-07,-999,3.3260153E-06,1.6800000E-08,1.6800000E-08,1.6800000E-08,6.580000,-6.599700,121950.0,
61340-74-7,316.0460,60.53000,-75.23000,24664.57,3.4550000E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.630000,2.239260,-999,
13081-18-0,170.0870,119.7350,-20.47000,2071.544,56.00000,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,0.5600000,-2.942403,-999,
778-94-9,216.1200,283.0700,31.01000,0.1839540,0.3850000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.410000,-4.136256,54579.00,
678-41-1,990.2070,321.3150,63.78000,1.6629850E-03,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,11.50000,-3.2602549E-02,-999,
68187-47-3,409.3600,665.2600,289.7900,2.1600000E-13,102.8767,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,-1.750000,-12.38000,-999,
895525-76-5,512.7900,497.1200,56.20050,4.5499998E-08,7.1800000E-04,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,4.540000,-11.54100,140360.0,
62037-80-3,347.0800,-999,-999,-999,7.130000,-999,-999,-999,-999,-999,-999,-999,-999,-999,
393-36-2,240.0230,233.0000,47.90000,4.118128,0.6380638,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.915000,-1.755602,-999,
57678-05-4,644.1160,299.9600,81.81500,2.0865521E-03,1.3400000E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.805000,-4.084443,-999,
431-89-0,170.0300,-18.95000,-127.1000,410564.0,0.4680000,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,2.266700,1.115400,21575.00,
69045-84-7,215.9900,190.4600,46.69000,77.18070,0.4244826,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,3.060000,-1.812365,54426.00,
335-71-7,452.1100,143.9700,9.775000,1067.909,6.6200000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.640000,1.264560,-999,
1493-13-6,150.0700,202.9200,54.44000,72.64850,1320.000,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,-0.3800000,-5.910200,44375.00,
10493-43-3,216.0300,2.280000,-118.6500,313151.0,1.700000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.680000,1.980784,-999,
10495-86-0,230.0620,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
67905-19-5,814.1320,300.8100,101.0600,0.3404800,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.38500,0.9625885,-999,
943913-15-3,890.1920,273.5250,50.16500,2.4650753E-03,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.555000,-0.7840860,-999,
1895-14-3,746.1340,313.0500,96.65000,2.6131000E-02,1.2350000E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.890000,5.315000,-999,
306-91-2,624.1160,210.5000,0.1499996,42.79636,1.3900000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.865000,4.275572,-999,
86-73-7,166.2200,292.5700,63.69000,6.6969380E-02,1.0471285E-02,-999,-999,0.0000000E+00,8.9300002E-08,8.9300002E-08,8.9300002E-08,4.040000,-2.165850,39685.00,
85813-73-6,251.1800,283.9350,65.16000,0.4106494,0.4092683,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.565000,-1.970851,-999,
181214-75-5,314.0980,84.52499,-59.10500,15765.33,4.6640001E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.470000,2.255810,-999,
2043-57-4,473.9900,179.2000,-32.18300,171.9570,1.3000000E-06,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,5.990000,3.350750,48721.00,
62880-93-7,609.3900,674.3800,294.0500,1.0900000E-13,1.8641623E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,0.9200000,-9.498000,-999,
68412-69-1,702.0700,193.1300,24.41000,14.79874,2.8000001E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.960000,2.902000,-999,
720-94-5,230.1860,266.5850,56.83500,2.227674,6.029906,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.315000,-4.270749,-999,
67330-25-0,337.3400,384.9400,-31.76500,2.9859200E-04,7.8914402E-04,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,5.860000,-5.179294,84577.00,
108427-53-8,399.1000,235.0000,57.22500,1.605389,5.4447506E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.515000,-3.246014,-999,
355-25-9,238.0280,-1.900000,-124.1300,259977.9,2.1774748E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.615000,3.971388,-999,
130841-23-5,358.0200,308.0300,110.9200,2.1476999E-03,6.8554800E-04,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,4.780000,-2.431460,39877.00,
67969-69-1,685.2900,395.0000,110.6350,2.8587502E-04,3.4199998E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.665000,-10.75157,-999,
15290-77-4,196.0680,33.13500,-53.05500,133929.6,4.8335273E-02,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.745000,3.054328,-999,
65150-93-8,918.2320,306.1700,66.52500,1.2025644E-02,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,12.28000,3.273777,-999,
171198-24-6,495.9600,179.0000,30.00000,40.12992,289.0000,-999,-999,-999,-999,-999,-999,4.800000,-4.647930,-999,
70124-77-5,451.4700,480.4300,75.21000,6.3450000E-07,8.8999996E-06,6.6375101E-08,-999,1.2559417E-08,2.6000000E-08,2.6000000E-08,2.6000000E-08,6.185000,-5.814535,95509.00,
1478-61-1,336.2400,347.1600,154.5000,3.5490000E-05,1.0526300E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.470000,-7.630000,-999,
420-46-2,84.04000,-56.45999,-151.6500,1125784.,10.47129,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.530000,1.095272,18933.00,
25628-08-4,430.3500,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
15899-31-7,464.0780,209.9600,42.27000,15.81579,9.3499999E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.930000,-1.295170,-999,
4089-58-1,512.1200,219.7850,25.13500,2.946416,2.6706630E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.025000,-2.507662,-999,
20109-59-5,386.0440,285.7800,97.41000,8.550030,5.014972,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.890000,-2.397965,-999,
773-14-8,216.0300,13.50000,-67.00000,94791.95,0.5869555,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.515000,1.866529,-999,
116-14-3,100.0100,-31.59999,-142.5000,1892860.,3.801894,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,1.370000,1.529464,17249.00,
354-64-3,245.9100,51.03000,-87.71500,153295.0,1.122018,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,2.939500,1.868706,31951.00,
2712-83-6,350.1490,355.4150,151.7700,1.4000000E-05,7.2346345E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.235000,-8.191803,-999,
75-45-6,86.46800,-35.84999,-156.0200,849000.0,27.54229,-999,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,0.9650000,0.6000000,19163.00,
113100-53-1,194.1130,267.4600,89.63000,0.4299635,13.94033,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.295000,-3.917520,-999,
925689-10-7,175.1390,297.4950,130.6300,3.1330500E-02,341.0000,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,-0.1395000,-5.759475,-999,
375-84-8,366.0540,98.95000,-42.74500,5106.232,2.1685325E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.120000,3.307034,-999,
101947-16-4,610.3830,220.4500,19.50000,12.53227,1.6600001E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.180000,1.286307,-999,
219715-34-1,177.1300,172.9400,17.85150,230.6090,6.823802,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,2.320000,-2.868919,55134.00,
39108-34-4,528.1800,262.7700,68.14000,0.2379823,3.4476901E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.360000,-2.916233,-999,
40143-78-0,500.0480,235.0000,76.04000,0.4147177,2.5057601E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.580000,-4.577943,-999,
78560-45-9,481.5300,138.0000,-12.86500,1376.065,1.8700000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.500000,2.508520,-999,
79780-39-5,700.1600,233.7850,74.61500,0.7837780,2.7999999E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.170000,2.530000,-999,
65601-69-6,248.0480,58.70000,-45.66000,29264.18,0.5003060,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.805000,1.717449,-999,
66332-96-5,323.3200,404.4100,104.5000,2.0750000E-05,1.4125375E-02,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,4.064950,-7.343243,101810.0,
157627-98-0,758.0300,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,
788-41-0,316.0460,65.74500,-70.09000,19198.37,1.9861000E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.895000,2.239260,-999,
375-92-8,450.1200,225.8100,48.84000,1.334939,3.7600000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.820000,-1.070000,-999,
88992-45-4,531.8100,453.0300,190.6600,1.2100000E-08,1.6735328E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.640000,-11.18400,-999,
105812-81-5,223.2900,300.2800,65.60400,8.7444799E-04,20.50000,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,1.760000,-8.151070,99854.00,
88-17-5,161.1300,190.0200,26.33000,104.1518,12.88250,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.085000,-3.497800,54311.00,
142459-58-3,363.3400,401.8500,181.3700,8.0020000E-05,2.6200000E-02,-999,-999,0.0000000E+00,2.0100000E-08,2.0100000E-08,2.0100000E-08,3.105000,-6.695600,104120.0,
68155-62-4,656.9300,677.6350,266.4200,1.9000000E-08,7.3980488E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,0.7350000,-17.78809,-999,
2994-71-0,300.0470,49.73000,-93.19500,51862.26,8.4620097E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.665000,4.021330,-999,
80806-68-4,378.1330,168.1800,2.000000,42.04803,2.3401820E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.690000,-1.827266,-999,
138495-42-8,252.0550,27.70000,-107.7400,153159.8,3.7200000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.430000,3.515951,-999,
34455-22-6,512.3300,342.4300,108.9950,3.2647001E-04,1.2895204E-02,-999,-999,-999,1.1500000E-07,1.1500000E-07,1.1500000E-07,4.610000,-4.372392,117470.0,
355-42-0,338.0440,55.40000,-87.55000,29082.15,2.9309801E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.910000,4.502784,-999,
1800-91-5,354.1390,83.80000,-45.74500,9156.505,3.5199999E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.995000,3.483020,-999,
63967-41-9,348.0630,102.6900,-38.68500,5306.382,8.6708441E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.310000,2.504207,-999,
102625-64-9,367.3800,526.2900,228.6400,1.5950000E-09,3.7700001E-02,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.980000,-13.42221,124030.0,
3658-62-6,481.1090,255.9300,146.8200,5.183280,1.1662638E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.315000,-5.454670,-999,
1583-59-1,158.1000,172.8700,10.76500,176.1100,2.137962,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.350000,-2.994257,-2067.500,
32539-16-5,200.2000,237.7550,71.32000,34.94506,12.10000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.595000,-1.003704,-999,
76298-23-2,254.1480,119.1900,-16.03000,2533.118,6.0120001E-03,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,4.485000,1.131719,-999,
132182-96-8,362.1150,119.1600,-28.54500,5412.874,1.9980001E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.695000,1.415159,-999,
674-13-5,180.0300,122.2250,-4.080000,1108.952,647.6143,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.565000,-2.339417,-999,
30381-98-7,1221.490,385.0000,126.6350,2.7500000E-06,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.300000,-7.080044,-999,
27619-97-2,428.1600,251.9500,61.01500,0.4128031,2.5621263E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.660000,-1.543000,-999,
75-73-0,88.00500,-115.0000,-174.1600,1.6295000E+07,11.00000,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,1.185000,5.629999,-999,
2641-34-1,498.0670,158.0000,-3.665000,108.2575,1.4823300E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.860000,0.6299160,-999,
60699-51-6,764.1690,275.7350,70.30000,0.3902622,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.605000,1.078254,-999,
31506-32-8,513.1700,253.4650,76.55000,15.80436,5.1000002E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.705000,-3.431198,-999,
38436-16-7,361.1000,100.8850,-13.07500,3475.327,1.2268100E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.400000,2.910593,-999,
52299-26-0,600.0630,238.3000,72.70000,0.1189751,3.3700001E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.800000,-3.853384,-999,
306-94-5,462.0810,142.0000,-13.80000,1047.786,6.9399998E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.220000,5.021204,-999,
30046-31-2,774.0510,252.4600,41.13500,1.773183,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.19000,2.991612,-999,
610800-34-5,802.0860,201.0100,27.47000,7.910000,7.4000001E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.300000,4.342000,-999,
371771-07-2,540.5000,583.7000,275.1200,1.4550000E-15,6.4565398E-04,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,4.105000,-11.75668,170710.0,
335-42-2,216.0300,17.20000,-84.01500,79326.59,3.450000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.000000,2.313580,-999,
3871-99-6,438.2000,369.0200,190.2000,0.6632775,0.5554541,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.150000,-4.702027,-999,
776-04-5,244.6200,279.1600,-79.46000,0.2785970,0.2089296,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,2.830000,-3.763641,56742.00,
847-51-8,320.1670,340.8600,164.7050,3.6000001E-05,0.2655801,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.515000,-8.248079,-999,
98349-25-8,293.2700,358.4750,128.5800,2.7520000E-04,9.8066628E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.715000,-6.033877,-999,
15166-06-0,414.0700,193.3850,34.34000,43.04782,8.0590200E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.220000,-1.439488,-999,
103055-07-8,511.1500,464.1700,232.1500,1.1355500E-06,4.3700002E-05,1.8196852E-08,-999,1.3433781E-07,2.4500000E-08,2.4500000E-08,2.4500000E-08,5.968250,-7.830300,131060.0,
1204298-65-6,176.1230,275.9300,92.16000,0.3679685,62.28602,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,0.7910000,-4.642300,-999,
138526-69-9,210.9900,151.9300,2.795500,605.1820,0.3452438,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,3.160000,-0.7384100,35244.00,
76-12-0,203.8300,85.49002,0.7223200,6882.690,0.5011872,-999,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,3.410000,0.2865000,31166.00,
52299-24-8,300.0160,246.3800,31.07000,0.2890000,0.9041851,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.720000,-6.245000,-999,
86479-06-3,461.1500,461.5700,231.0900,1.6673350E-06,3.8700000E-05,-999,-999,0.0000000E+00,2.6100000E-08,2.6100000E-08,2.6100000E-08,5.603350,-8.058900,128300.0,
863090-89-5,280.0460,155.6000,18.93500,161.1618,1.191376,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.395000,-1.433383,-999,
754-91-6,499.1400,207.4350,61.20000,37.40000,1.6100001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.800000,1.876000,-999,
3330-15-2,286.0440,41.00000,-94.09500,47048.42,5.9466377E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.695000,2.657963,-999,
34455-29-3,570.3700,457.2050,208.6750,1.7800259E-05,1.1460981E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,0.9150000,-8.043918,-999,
136426-54-5,376.1800,511.8000,218.1100,1.9450001E-08,1.9054610E-03,-999,-999,0.0000000E+00,2.3700000E-08,2.3700000E-08,2.3700000E-08,3.235000,-10.66000,136480.0,
312-94-7,208.5700,205.6900,23.92000,36.12430,1.207988,-999,-999,-999,5.0099999E-08,5.0099999E-08,5.0099999E-08,2.980000,-2.167400,51076.00,
425670-75-3,427.1600,238.4500,69.21500,0.7425000,2.5681244E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.620000,-3.135056,-999,
50594-66-6,361.6600,422.3700,150.0000,6.5400000E-06,4.1100001E-03,-999,-999,8.7122570E-10,3.4999999E-07,3.4999999E-07,3.4999999E-07,4.070000,-8.608374,65989.00,
2374-14-3,468.5400,225.7300,33.92000,22.19445,1.9797499E-06,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,6.030000,3.841500,-999,
373-88-6,135.5100,164.5050,145.0550,33930.45,2520.000,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,-1.368000,-4.737945,-999,
1000-28-8,300.0710,55.12000,-86.93000,33730.47,3.2639999E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.230000,2.326000,-999,
75-71-8,120.9100,-23.10000,-141.5000,645805.9,4.000000,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,2.105000,4.541011,-999,
